;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICMNP
AM;BR-319;423,000;424,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;424,000;425,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;425,000;426,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;426,000;427,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;427,000;428,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;428,000;429,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;429,000;430,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;430,000;431,000;1,000;02/08/2023;-3,8274643;-60,3654773;71,250
AM;BR-319;431,000;432,000;1,000;02/08/2023;-3,8274643;-60,3654773;72,500
AM;BR-319;432,000;433,000;1,000;02/08/2023;-3,8274643;-60,3654773;73,750
AM;BR-317;452,640;453,000;0,360;02/08/2023;-8,7929127;-67,3110444;0,000
AM;BR-317;453,000;454,000;1,000;02/08/2023;-8,7929127;-67,3110444;0,000
AM;BR-317;454,000;455,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;455,000;456,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;456,000;457,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;457,000;458,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;458,000;459,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;459,000;460,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;460,000;461,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;461,000;462,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;462,000;463,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;463,000;464,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;464,000;465,000;1,000;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;465,000;466,240;1,240;02/08/2023;-8,7929127;-67,3110444;5,000
AM;BR-317;478,860;479,000;0,140;02/08/2023;-8,7929127;-67,3110444;88,750
AM;BR-317;479,000;480,000;1,000;02/08/2023;-8,7929127;-67,3110444;88,750
AM;BR-317;480,000;481,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;481,000;482,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;482,000;483,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;483,000;484,000;1,000;02/08/2023;-8,7929127;-67,3110444;90,000
AM;BR-317;484,000;485,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;485,000;486,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;486,000;487,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;487,000;488,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;488,000;489,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;489,000;490,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;490,000;491,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;491,000;492,000;1,000;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;492,000;493,000;1,000;02/08/2023;-8,7929127;-67,3110444;92,500
AM;BR-317;493,000;494,000;1,000;02/08/2023;-8,7929127;-67,3110444;88,750
AM;BR-317;494,000;495,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;495,000;496,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;496,000;497,160;1,160;02/08/2023;-8,7929127;-67,3110444;100,000
AM;BR-317;516,000;517,000;1,000;02/08/2023;-8,7929127;-67,3110444;86,250
AM;BR-317;517,000;518,000;1,000;02/08/2023;-8,7929127;-67,3110444;78,750
AM;BR-317;518,000;519,000;1,000;02/08/2023;-8,7929127;-67,3110444;88,750
AM;BR-317;519,000;520,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;520,000;521,000;1,000;02/08/2023;-8,7929127;-67,3110444;88,750
AM;BR-317;521,000;522,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;522,000;523,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;523,000;524,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;524,000;525,000;1,000;02/08/2023;-8,7929127;-67,3110444;96,250
AM;BR-317;525,000;526,000;1,000;02/08/2023;-8,7929127;-67,3110444;93,750
AM;BR-319;513,800;512,000;1,800;02/08/2023;-6,37085683;-62,8081853;17,500
AM;BR-319;512,000;511,000;1,000;02/08/2023;-6,37085683;-62,8081853;17,500
AM;BR-319;511,000;510,000;1,000;02/08/2023;-6,37085683;-62,8081853;45,000
AM;BR-319;510,000;509,000;1,000;02/08/2023;-6,37085683;-62,8081853;45,000
AM;BR-319;509,000;508,000;1,000;02/08/2023;-6,37085683;-62,8081853;45,000
AM;BR-319;508,000;507,000;1,000;02/08/2023;-6,37085683;-62,8081853;45,000
AM;BR-319;507,000;506,000;1,000;02/08/2023;-6,33504798;-62,77859;45,000
AM;BR-319;506,000;505,000;1,000;02/08/2023;-6,33504798;-62,77859;52,500
AM;BR-319;505,000;504,000;1,000;02/08/2023;-6,33504798;-62,77859;45,000
AM;BR-319;504,000;503,000;1,000;02/08/2023;-6,33504798;-62,77859;45,000
AM;BR-319;503,000;502,000;1,000;02/08/2023;-6,3039952;-62,7585671;37,500
AM;BR-319;502,000;501,000;1,000;02/08/2023;-6,29735306;-62,7553805;45,000
AM;BR-319;501,000;500,000;1,000;02/08/2023;-6,29735306;-62,7553805;37,500
AM;BR-319;500,000;499,000;1,000;02/08/2023;-6,29735306;-62,7553805;25,000
AM;BR-319;499,000;498,000;1,000;02/08/2023;-6,29735306;-62,7553805;25,000
AM;BR-319;498,000;497,000;1,000;02/08/2023;-6,26142705;-62,7252884;37,500
AM;BR-319;497,000;496,000;1,000;02/08/2023;-6,26142705;-62,7252884;37,500
AM;BR-319;496,000;495,000;1,000;02/08/2023;-6,26142705;-62,7252884;47,500
AM;BR-319;495,000;494,000;1,000;02/08/2023;-6,26142705;-62,7252884;47,500
AM;BR-319;494,000;493,000;1,000;02/08/2023;-6,26142705;-62,7252884;47,500
AM;BR-319;493,000;492,000;1,000;02/08/2023;-6,2308397;-62,6902384;47,500
AM;BR-319;492,000;491,000;1,000;02/08/2023;-6,2308397;-62,6902384;47,500
AM;BR-319;491,000;490,000;1,000;02/08/2023;-6,2308397;-62,6902384;47,500
AM;BR-319;490,000;489,000;1,000;02/08/2023;-6,2308397;-62,6902384;47,500
AM;BR-319;489,000;488,000;1,000;02/08/2023;-6,19985808;-62,656813;47,500
AM;BR-319;488,000;487,000;1,000;02/08/2023;-6,19985808;-62,656813;40,000
AM;BR-319;487,000;486,000;1,000;02/08/2023;-6,19985808;-62,656813;37,500
AM;BR-319;486,000;485,000;1,000;02/08/2023;-6,19985808;-62,656813;40,000
