;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICMNP
AM;BR-230;434,000;433,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
AM;BR-230;433,000;432,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
AM;BR-230;432,000;431,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;72,500
AM;BR-230;431,000;430,000;1,000;17/01/2023;-7,5472197;-63,0675903;;80,000
AM;BR-230;430,000;429,000;1,000;17/01/2023;-7,5472197;-63,0675903;;87,500
AM;BR-230;429,000;428,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;80,000
AM;BR-230;428,000;427,000;1,000;17/01/2023;-7,5472197;-63,0675903;erosão no eixo da pista ;87,500
AM;BR-230;427,000;426,000;1,000;17/01/2023;-7,5472197;-63,0675903;;72,500
AM;BR-230;426,000;425,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;425,000;424,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;424,000;423,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;423,000;422,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;422,000;421,000;1,000;17/01/2023;-7,5472197;-63,0675903;;77,500
AM;BR-230;421,000;420,000;1,000;17/01/2023;-7,5472197;-63,0675903;;75,000
AM;BR-230;420,000;419,000;1,000;17/01/2023;-7,5472197;-63,0675903;;75,000
AM;BR-230;419,000;418,000;1,000;17/01/2023;-7,5472197;-63,0675903;;71,250
AM;BR-230;418,000;417,000;1,000;17/01/2023;-7,5472197;-63,0675903;;68,750
AM;BR-230;417,000;416,000;1,000;17/01/2023;-7,5472197;-63,0675903;;68,750
AM;BR-230;416,000;415,000;1,000;17/01/2023;-7,5472197;-63,0675903;;68,750
AM;BR-230;415,000;414,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;414,000;413,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;413,000;412,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;412,000;411,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;411,000;410,000;1,000;17/01/2023;-7,5472197;-63,0675903;;71,250
AM;BR-230;410,000;409,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;409,000;408,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;408,000;407,000;1,000;17/01/2023;-7,5472197;-63,0675903;;71,250
AM;BR-230;407,000;406,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;406,000;405,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;405,000;404,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;404,000;403,000;1,000;17/01/2023;-7,5472197;-63,0675903;Ponte sobre o Ig. Paludo;72,500
AM;BR-230;403,000;402,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;402,000;401,000;1,000;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-230;401,000;400,600;0,400;17/01/2023;-7,5472197;-63,0675903;;67,500
AM;BR-174;195,000;196,000;1,000;18/01/2023;-7,203857;-59,8955644;;50,000
AM;BR-174;196,000;197,000;1,000;18/01/2023;-7,203857;-59,8955644;;50,000
AM;BR-174;197,000;198,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;198,000;199,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;199,000;200,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;200,000;201,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;201,000;202,000;1,000;18/01/2023;-7,203857;-59,8955644;;41,250
AM;BR-174;202,000;203,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;203,000;204,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;204,000;205,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;205,000;206,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;206,000;207,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;207,000;208,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;208,000;209,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;209,000;210,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;210,000;211,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;211,000;212,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;212,000;213,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;213,000;214,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;214,000;215,000;1,000;18/01/2023;-7,203857;-59,8955644;;41,250
AM;BR-174;215,000;216,000;1,000;18/01/2023;-7,203857;-59,8955644;;47,500
AM;BR-174;216,000;217,000;1,000;18/01/2023;-7,203857;-59,8955644;;35,000
AM;BR-174;217,000;218,000;1,000;18/01/2023;-7,203857;-59,8955644;;45,000
AM;BR-174;218,000;219,000;1,000;18/01/2023;-7,203857;-59,8955644;;45,000
AM;BR-174;219,000;220,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;220,000;221,000;1,000;18/01/2023;-7,203857;-59,8955644;;25,000
AM;BR-174;221,000;222,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;222,000;223,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;223,000;224,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;224,000;225,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;225,000;226,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-174;226,000;227,000;1,000;18/01/2023;-7,203857;-59,8955644;;22,500
AM;BR-230;214,400;215,000;0,600;18/01/2023;-7,2038638;-59,8956292;;80,000
AM;BR-230;215,000;216,000;1,000;18/01/2023;-7,203857;-59,8955644;;68,750
AM;BR-230;216,000;217,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;217,000;218,000;1,000;18/01/2023;-7,203857;-59,8955644;;68,750
AM;BR-230;218,000;219,000;1,000;18/01/2023;-7,203857;-59,8955644;;77,500
