;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;ICC;ICP;ICM
MG;BR-116;386,000;386,200;0,200;16/12/2022;-18,8467996;-41,9610307;50,000;65,000;60,500
MG;BR-116;386,200;387,000;0,800;16/12/2022;-18,8467853;-41,9610559;50,000;62,500;58,750
MG;BR-116;387,000;388,000;1,000;16/12/2022;-18,8467679;-41,9609856;50,000;75,000;67,500
MG;BR-116;388,000;389,000;1,000;16/12/2022;-18,8467679;-41,9609856;50,000;62,500;58,750
MG;BR-116;389,000;390,000;1,000;16/12/2022;-18,8468697;-41,9611534;50,000;50,000;50,000
MG;BR-116;390,000;391,000;1,000;16/12/2022;-18,8468697;-41,9611534;50,000;62,500;58,750
MG;BR-116;391,000;392,000;1,000;16/12/2022;-18,8468069;-41,9611396;50,000;100,000;85,000
MG;BR-116;392,000;393,000;1,000;16/12/2022;-18,8468069;-41,9611396;50,000;50,000;50,000
MG;BR-116;393,000;394,000;1,000;16/12/2022;-18,846815;-41,9611436;50,000;50,000;50,000
MG;BR-116;394,000;395,000;1,000;16/12/2022;-18,846815;-41,9611436;50,000;50,000;50,000
MG;BR-116;395,000;396,000;1,000;16/12/2022;-18,8468373;-41,9611518;50,000;62,500;58,750
MG;BR-116;396,000;397,000;1,000;16/12/2022;-18,8468373;-41,9611518;50,000;50,000;50,000
MG;BR-116;397,000;398,000;1,000;16/12/2022;-18,8468794;-41,9611666;50,000;75,000;67,500
MG;BR-116;398,000;399,000;1,000;16/12/2022;-18,8468794;-41,9611666;50,000;100,000;85,000
MG;BR-116;399,000;400,000;1,000;16/12/2022;-18,8468719;-41,9611479;50,000;50,000;50,000
MG;BR-116;400,000;401,000;1,000;16/12/2022;-18,8468344;-41,9611126;50,000;100,000;85,000
MG;BR-116;401,000;402,000;1,000;16/12/2022;-18,8468344;-41,9611126;50,000;62,500;58,750
MG;BR-116;402,000;403,000;1,000;16/12/2022;-18,846851;-41,9611318;50,000;62,500;58,750
MG;BR-116;403,000;404,000;1,000;16/12/2022;-18,846851;-41,9611318;50,000;100,000;85,000
MG;BR-116;404,000;405,000;1,000;16/12/2022;-18,846816;-41,9610618;50,000;100,000;85,000
MG;BR-116;405,000;405,500;0,500;16/12/2022;-18,846816;-41,9610618;50,000;62,500;58,750
MG;BR-116;405,500;406,000;0,500;16/12/2022;-18,846881;-41,9611457;65,000;50,000;54,500
MG;BR-116;406,000;407,000;1,000;16/12/2022;-18,8468777;-41,961152;65,000;62,500;63,250
MG;BR-116;407,000;408,000;1,000;16/12/2022;-18,8468777;-41,961152;65,000;100,000;89,500
MG;BR-116;408,000;408,500;0,500;16/12/2022;-18,8468782;-41,9611492;65,000;100,000;89,500
MT;BR-364;404,000;403,000;1,000;14/12/2022;-15,641221;-56,0229979;25,000;0,000;7,500
MT;BR-364;403,000;402,000;1,000;14/12/2022;-15,6406427;-56,0229054;25,000;0,000;7,500
MT;BR-364;402,000;401,000;1,000;14/12/2022;-15,6406427;-56,0229054;65,000;0,000;19,500
MT;BR-364;401,000;400,000;1,000;14/12/2022;-15,6496959;-56,0005307;20,000;0,000;6,000
MT;BR-364;400,000;399,000;1,000;14/12/2022;-15,6496959;-56,0005307;20,000;0,000;6,000
MT;BR-364;399,000;398,000;1,000;14/12/2022;-15,6496959;-56,0005307;20,000;0,000;6,000
MT;BR-364;398,000;397,000;1,000;14/12/2022;-15,6496959;-56,0005307;20,000;0,000;6,000
MT;BR-364;397,000;396,000;1,000;14/12/2022;-15,6496959;-56,0005307;20,000;0,000;6,000
MT;BR-364;396,000;395,000;1,000;14/12/2022;-15,6496959;-56,0005307;37,500;0,000;11,250
MT;BR-364;395,000;394,000;1,000;14/12/2022;-15,6681073;-55,956393;27,500;0,000;8,250
MT;BR-364;394,000;393,000;1,000;14/12/2022;-15,6681073;-55,956393;40,000;0,000;12,000
MT;BR-364;393,000;392,000;1,000;14/12/2022;-15,6681073;-55,956393;65,000;0,000;19,500
MT;BR-364;392,000;391,000;1,000;14/12/2022;-15,6681073;-55,956393;75,000;0,000;22,500
MT;BR-364;391,000;390,000;1,000;14/12/2022;-15,6912326;-55,9037055;65,000;0,000;19,500
MT;BR-364;390,000;389,000;1,000;14/12/2022;-15,6912326;-55,9037055;65,000;0,000;19,500
MT;BR-364;389,000;388,000;1,000;14/12/2022;-15,6997144;-55,8916826;65,000;32,500;42,250
MT;BR-364;388,000;387,000;1,000;14/12/2022;-15,6997144;-55,8916826;20,000;0,000;6,000
MT;BR-364;387,000;386,000;1,000;14/12/2022;-15,6997144;-55,8916826;40,000;0,000;12,000
MT;BR-364;386,000;385,000;1,000;14/12/2022;-15,6997144;-55,8916826;40,000;0,000;12,000
MT;BR-364;385,000;384,000;1,000;14/12/2022;-15,6997144;-55,8916826;40,000;0,000;12,000
MT;BR-364;384,000;383,000;1,000;14/12/2022;-15,6997144;-55,8916826;50,000;0,000;15,000
MT;BR-364;383,000;382,000;1,000;14/12/2022;-15,6997144;-55,8916826;50,000;0,000;15,000
MT;BR-364;382,000;381,000;1,000;14/12/2022;-15,6997144;-55,8916826;37,500;0,000;11,250
MT;BR-364;381,000;380,000;1,000;14/12/2022;-15,7021935;-55,8233115;55,000;60,000;58,500
MT;BR-364;380,000;379,000;1,000;14/12/2022;-15,7021935;-55,8233115;40,000;0,000;12,000
MT;BR-364;379,000;378,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;378,000;377,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;377,000;376,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;376,000;375,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;375,000;374,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;374,000;373,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;373,000;372,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;372,000;371,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;371,000;370,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;370,000;369,000;1,000;14/12/2022;-15,7021935;-55,8233115;65,000;5,000;23,000
MT;BR-364;369,000;368,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;5,000;18,500
MT;BR-364;368,000;367,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;25,000;32,500
MT;BR-364;367,000;366,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;366,000;365,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;365,000;364,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;364,000;363,000;1,000;14/12/2022;-15,7021935;-55,8233115;50,000;0,000;15,000
MT;BR-364;363,000;362,000;1,000;14/12/2022;-15,7286908;-55,6697737;50,000;0,000;15,000
MT;BR-364;362,000;361,000;1,000;14/12/2022;-15,7286908;-55,6697737;50,000;0,000;15,000
MT;BR-364;361,000;360,000;1,000;14/12/2022;-15,7286908;-55,6697737;50,000;5,000;18,500
MT;BR-364;360,000;359,000;1,000;14/12/2022;-15,7636875;-55,6564553;50,000;0,000;15,000
MT;BR-364;359,000;358,640;0,360;14/12/2022;-15,7636875;-55,6564553;50,000;0,000;15,000
MT;BR-364;11,000;10,000;1,000;14/12/2022;-15,7719269;-55,6542134;65,000;25,000;37,000
MT;BR-364;10,000;9,000;1,000;14/12/2022;-15,7719269;-55,6542134;65,000;12,500;28,250
MT;BR-364;9,000;8,000;1,000;14/12/2022;-15,7719269;-55,6542134;40,000;0,000;12,000
MT;BR-364;8,000;7,000;1,000;14/12/2022;-15,7719269;-55,6542134;65,000;0,000;19,500
MT;BR-364;7,000;6,000;1,000;14/12/2022;-15,7719269;-55,6542134;50,000;65,000;60,500
MT;BR-364;6,000;5,000;1,000;14/12/2022;-15,8022353;-55,6550567;50,000;17,500;27,250
MT;BR-364;5,000;4,000;1,000;14/12/2022;-15,8022353;-55,6550567;40,000;32,500;34,750
MT;BR-364;4,000;3,000;1,000;14/12/2022;-15,8093987;-55,6279399;50,000;30,000;36,000
MT;BR-364;3,000;2,000;1,000;14/12/2022;-15,8093987;-55,6279399;50,000;0,000;15,000
MT;BR-364;2,000;1,000;1,000;14/12/2022;-15,8093987;-55,6279399;60,000;17,500;30,250
MT;BR-364;1,000;0,000;1,000;14/12/2022;-15,8093987;-55,6279399;60,000;55,000;56,500
MT;BR-364;350,850;349,000;1,850;14/12/2022;-15,7970613;-55,6017166;50,000;12,500;23,750
MT;BR-364;349,000;348,000;1,000;14/12/2022;-15,7970613;-55,6017166;50,000;0,000;15,000
MT;BR-364;348,000;347,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;0,000;18,000
MT;BR-364;347,000;346,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;0,000;18,000
MT;BR-364;346,000;345,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;50,000;53,000
MT;BR-364;345,000;344,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;0,000;18,000
MT;BR-364;344,000;343,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;0,000;18,000
MT;BR-364;343,000;342,000;1,000;14/12/2022;-15,7970613;-55,6017166;60,000;0,000;18,000
MT;BR-364;2,360;1,000;1,360;14/12/2022;-15,9718901;-54,9400714;37,500;35,000;35,750
MT;BR-364;1,000;0,000;1,000;14/12/2022;-15,993866;-54,9220088;50,000;85,000;74,500
MT;BR-364;7,500;6,000;1,500;14/12/2022;-16,0093012;-54,9146501;50,000;60,000;57,000
MT;BR-364;6,000;5,000;1,000;14/12/2022;-16,0319173;-54,8869434;50,000;60,000;57,000
MT;BR-364;5,000;4,000;1,000;14/12/2022;-16,0319173;-54,8869434;50,000;12,500;23,750
MT;BR-364;4,000;3,000;1,000;14/12/2022;-16,0319173;-54,8869434;50,000;35,000;39,500
MT;BR-364;3,000;2,000;1,000;14/12/2022;-16,0319173;-54,8869434;50,000;5,000;18,500
MT;BR-364;2,000;1,000;1,000;14/12/2022;-16,0319173;-54,8869434;37,500;5,000;14,750
MT;BR-364;1,000;0,000;1,000;14/12/2022;-16,0319173;-54,8869434;37,500;5,000;14,750
MT;BR-364;0,000;1,000;1,000;14/12/2022;-16,1570291;-54,7981461;37,500;12,500;20,000
MT;BR-364;1,000;2,000;1,000;14/12/2022;-16,1593549;-54,7932653;50,000;5,000;18,500
MT;BR-364;2,000;2,400;0,400;14/12/2022;-16,1690158;-54,7928583;37,500;12,500;20,000
MT;BR-364;210,250;211,000;0,750;16/12/2022;-16,4657987;-54,6574401;20,000;62,500;49,750
MT;BR-364;211,000;212,000;1,000;16/12/2022;-16,4224937;-54,7026447;20,000;40,000;34,000
MT;BR-364;212,000;213,000;1,000;16/12/2022;-16,4224937;-54,7026447;20,000;90,000;69,000
MT;BR-364;213,000;214,000;1,000;16/12/2022;-16,4093177;-54,7133012;20,000;90,000;69,000
MT;BR-364;214,000;215,000;1,000;16/12/2022;-16,4093177;-54,7133012;20,000;47,500;39,250
MT;BR-364;215,000;216,000;1,000;16/12/2022;-16,4093177;-54,7133012;30,000;35,000;33,500
MT;BR-364;216,000;217,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;47,500;44,500
MT;BR-364;217,000;218,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;47,500;44,500
MT;BR-364;218,000;219,000;1,000;16/12/2022;-16,4093177;-54,7133012;47,500;12,500;23,000
MT;BR-364;219,000;220,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;12,500;20,000
MT;BR-364;220,000;221,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;5,000;14,750
MT;BR-364;221,000;222,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;5,000;14,750
MT;BR-364;222,000;223,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;5,000;14,750
MT;BR-364;223,000;224,000;1,000;16/12/2022;-16,4093177;-54,7133012;37,500;47,500;44,500
MT;BR-364;224,000;225,000;1,000;16/12/2022;-16,3222316;-54,7515985;37,500;5,000;14,750
MT;BR-364;225,000;226,000;1,000;16/12/2022;-16,3222316;-54,7515985;40,000;5,000;15,500
MT;BR-364;226,000;227,000;1,000;16/12/2022;-16,3222316;-54,7515985;37,500;47,500;44,500
MT;BR-364;227,000;228,000;1,000;16/12/2022;-16,3222316;-54,7515985;37,500;5,000;14,750
MT;BR-364;228,000;229,000;1,000;16/12/2022;-16,2921463;-54,762921;27,500;85,000;67,750
MT;BR-364;229,000;230,000;1,000;16/12/2022;-16,2789777;-54,767983;27,500;85,000;67,750
MT;BR-364;230,000;231,000;1,000;16/12/2022;-16,2789777;-54,767983;37,500;60,000;53,250
MT;BR-364;231,000;232,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;47,500;42,250
MT;BR-364;232,000;233,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;85,000;68,500
MT;BR-364;233,000;234,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;60,000;51,000
MT;BR-364;234,000;235,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;35,000;33,500
MT;BR-364;235,000;236,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;85,000;68,500
MT;BR-364;236,000;237,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;35,000;33,500
MT;BR-364;237,000;238,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;17,500;21,250
MT;BR-364;238,000;239,000;1,000;16/12/2022;-16,2789777;-54,767983;30,000;85,000;68,500
MT;BR-364;239,000;240,000;1,000;16/12/2022;-16,1905344;-54,7843882;30,000;60,000;51,000
MT;BR-364;240,000;241,000;1,000;16/12/2022;-16,1905344;-54,7843882;30,000;85,000;68,500
MT;BR-364;241,000;242,000;1,000;16/12/2022;-16,1686701;-54,7924995;20,000;0,000;6,000
MT;BR-364;242,000;242,530;0,530;16/12/2022;-16,1564524;-54,7982938;20,000;0,000;6,000
MT;BR-364;242,530;243,000;0,470;16/12/2022;-16,1564524;-54,7982938;37,500;60,000;53,250
MT;BR-364;243,000;244,000;1,000;16/12/2022;-16,1564524;-54,7982938;37,500;85,000;70,750
MT;BR-364;244,000;245,000;1,000;16/12/2022;-16,1496951;-54,808714;37,500;35,000;35,750
MT;BR-364;245,000;246,000;1,000;16/12/2022;-16,1496951;-54,808714;37,500;85,000;70,750
MT;BR-364;246,000;247,000;1,000;16/12/2022;-16,1496951;-54,808714;37,500;60,000;53,250
MT;BR-364;247,000;248,000;1,000;16/12/2022;-16,1367301;-54,8282722;37,500;85,000;70,750
MT;BR-364;248,000;249,000;1,000;16/12/2022;-16,1317628;-54,8352875;37,500;85,000;70,750
MT;BR-364;249,000;250,000;1,000;16/12/2022;-16,1203404;-54,8532283;30,000;85,000;68,500
MT;BR-364;250,000;251,000;1,000;16/12/2022;-16,1203404;-54,8532283;30,000;85,000;68,500
MT;BR-364;251,000;252,000;1,000;16/12/2022;-16,1203404;-54,8532283;30,000;85,000;68,500
MT;BR-364;252,000;253,000;1,000;16/12/2022;-16,1203404;-54,8532283;30,000;35,000;33,500
MT;BR-364;253,000;254,000;1,000;16/12/2022;-16,1203404;-54,8532283;30,000;60,000;51,000
MT;BR-364;254,000;254,500;0,500;16/12/2022;-16,1203404;-54,8532283;30,000;12,500;17,750
MT;BR-364;254,500;255,000;0,500;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;255,000;256,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;256,000;257,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;257,000;258,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;258,000;259,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;259,000;260,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;260,000;261,000;1,000;16/12/2022;-16,0242105;-54,8982463;20,000;0,000;6,000
MT;BR-364;261,000;262,000;1,000;16/12/2022;-16,0242105;-54,8982463;37,500;35,000;35,750
MT;BR-364;262,000;263,000;1,000;16/12/2022;-16,0242105;-54,8982463;37,500;12,500;20,000
MT;BR-364;263,000;264,000;1,000;16/12/2022;-16,0015798;-54,9159776;20,000;0,000;6,000
MT;BR-364;264,000;265,000;1,000;16/12/2022;-16,0015798;-54,9159776;20,000;0,000;6,000
MT;BR-364;265,000;265,600;0,600;16/12/2022;-16,0015798;-54,9159776;20,000;0,000;6,000
MT;BR-364;265,600;266,000;0,400;16/12/2022;-16,0015798;-54,9159776;30,000;5,000;12,500
MT;BR-364;266,000;267,000;1,000;16/12/2022;-16,0015798;-54,9159776;30,000;5,000;12,500
MT;BR-364;267,000;268,000;1,000;16/12/2022;-16,0015798;-54,9159776;30,000;5,000;12,500
MT;BR-364;0,000;1,000;1,000;16/12/2022;-16,0094778;-54,9139156;37,500;85,000;70,750
MT;BR-364;1,000;2,000;1,000;16/12/2022;-16,0015798;-54,9159776;30,000;35,000;33,500
MT;BR-364;2,000;2,300;0,300;16/12/2022;-16,0015798;-54,9159776;30,000;25,000;26,500
MT;BR-364;0,000;1,000;1,000;16/12/2022;-16,0783866;-54,8735256;30,000;5,000;12,500
MT;BR-364;1,000;2,000;1,000;16/12/2022;-16,0783866;-54,8735256;30,000;5,000;12,500
MT;BR-364;2,000;3,000;1,000;16/12/2022;-16,0783866;-54,8735256;30,000;5,000;12,500
MT;BR-364;3,000;4,000;1,000;16/12/2022;-16,052637;-54,876518;37,500;5,000;14,750
MT;BR-364;4,000;5,000;1,000;16/12/2022;-16,052637;-54,876518;27,500;35,000;32,750
MT;BR-364;5,000;6,000;1,000;16/12/2022;-16,052637;-54,876518;37,500;60,000;53,250
MT;BR-364;6,000;7,000;1,000;16/12/2022;-16,0323135;-54,886342;30,000;85,000;68,500
MT;BR-364;2,600;2,000;0,600;16/12/2022;-16,1686701;-54,7924995;30,000;85,000;68,500
MT;BR-364;2,000;1,000;1,000;16/12/2022;-16,1653136;-54,7918309;30,000;85,000;68,500
MT;BR-364;1,000;0,000;1,000;16/12/2022;-16,1564524;-54,7982938;37,500;85,000;70,750
MT;BR-364;272,000;273,000;1,000;16/12/2022;-16,0015798;-54,9159776;30,000;20,000;23,000
MT;BR-364;273,000;274,000;1,000;16/12/2022;-16,0015798;-54,9159776;30,000;0,000;9,000
MT;BR-364;274,000;275,000;1,000;16/12/2022;-16,0015798;-54,9159776;25,000;0,000;7,500
MT;BR-364;275,000;276,000;1,000;16/12/2022;-16,0015798;-54,9159776;25,000;30,000;28,500
MT;BR-364;276,000;277,000;1,000;16/12/2022;-16,0015798;-54,9159776;25,000;35,000;32,000
MT;BR-364;277,000;278,000;1,000;16/12/2022;-15,9483902;-55,0041523;37,500;35,000;35,750
MT;BR-364;278,000;279,000;1,000;16/12/2022;-15,9483902;-55,0041523;27,500;35,000;32,750
MT;BR-364;279,000;280,000;1,000;16/12/2022;-15,9483902;-55,0041523;37,500;35,000;35,750
MT;BR-364;280,000;281,000;1,000;16/12/2022;-15,9483902;-55,0041523;27,500;20,000;22,250
MT;BR-364;281,000;282,000;1,000;16/12/2022;-15,9324476;-55,0214199;37,500;0,000;11,250
MT;BR-364;282,000;283,000;1,000;16/12/2022;-15,9324476;-55,0214199;27,500;0,000;8,250
MT;BR-364;283,000;284,000;1,000;16/12/2022;-15,9324476;-55,0214199;37,500;0,000;11,250
MT;BR-364;284,000;285,000;1,000;16/12/2022;-15,9067355;-55,0471727;27,500;27,500;27,500
MT;BR-364;285,000;286,000;1,000;16/12/2022;-15,9015109;-55,0587266;37,500;0,000;11,250
MT;BR-364;286,000;287,000;1,000;16/12/2022;-15,9015109;-55,0587266;37,500;0,000;11,250
MT;BR-364;287,000;288,000;1,000;16/12/2022;-15,9015109;-55,0587266;37,500;7,500;16,500
MT;BR-364;288,000;289,000;1,000;16/12/2022;-15,9015109;-55,0587266;37,500;7,500;16,500
MT;BR-364;289,000;290,000;1,000;16/12/2022;-15,9015109;-55,0587266;37,500;12,500;20,000
MT;BR-364;290,000;291,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;7,500;16,500
MT;BR-364;291,000;292,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;0,000;11,250
MT;BR-364;292,000;293,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;0,000;11,250
MT;BR-364;293,000;294,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;0,000;11,250
MT;BR-364;294,000;295,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;0,000;11,250
MT;BR-364;295,000;296,000;1,000;16/12/2022;-15,8940893;-55,1020717;27,500;0,000;8,250
MT;BR-364;296,000;297,000;1,000;16/12/2022;-15,8940893;-55,1020717;27,500;7,500;13,500
MT;BR-364;297,000;298,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;15,000;21,750
MT;BR-364;298,000;299,000;1,000;16/12/2022;-15,8940893;-55,1020717;37,500;0,000;11,250
MT;BR-364;299,000;300,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;7,500;13,500
MT;BR-364;300,000;301,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;301,000;302,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;302,000;303,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;303,000;304,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;304,000;305,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;305,000;306,000;1,000;16/12/2022;-15,836854;-55,1642599;27,500;0,000;8,250
MT;BR-364;306,000;307,000;1,000;16/12/2022;-15,836854;-55,1642599;30,000;0,000;9,000
MT;BR-364;307,000;308,000;1,000;16/12/2022;-15,836854;-55,1642599;30,000;0,000;9,000
MT;BR-364;308,000;309,000;1,000;16/12/2022;-15,836854;-55,1642599;20,000;0,000;6,000
MT;BR-364;309,000;310,000;1,000;16/12/2022;-15,8107769;-55,2656862;37,500;0,000;11,250
MT;BR-364;310,000;311,000;1,000;16/12/2022;-15,8107769;-55,2656862;37,500;0,000;11,250
MT;BR-364;311,000;312,000;1,000;16/12/2022;-15,8107769;-55,2656862;37,500;0,000;11,250
MT;BR-364;312,000;313,000;1,000;16/12/2022;-15,8107769;-55,2656862;37,500;0,000;11,250
MT;BR-364;313,000;314,000;1,000;16/12/2022;-15,8107769;-55,2656862;30,000;0,000;9,000
MT;BR-364;314,000;315,000;1,000;16/12/2022;-15,8107769;-55,2656862;27,500;0,000;8,250
MT;BR-364;315,000;316,000;1,000;16/12/2022;-15,8107769;-55,2656862;27,500;0,000;8,250
MT;BR-364;316,000;317,000;1,000;16/12/2022;-15,8107769;-55,2656862;30,000;0,000;9,000
MT;BR-364;317,000;318,000;1,000;16/12/2022;-15,8107769;-55,2656862;30,000;0,000;9,000
MT;BR-364;318,000;319,000;1,000;16/12/2022;-15,8107769;-55,2656862;30,000;0,000;9,000
MT;BR-364;319,000;320,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;320,000;321,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;321,000;322,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;7,500;14,250
MT;BR-364;322,000;323,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;323,000;324,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;324,000;325,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;325,000;326,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;326,000;327,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;327,000;328,000;1,000;16/12/2022;-15,8172828;-55,3385706;20,000;7,500;11,250
MT;BR-364;328,000;329,000;1,000;16/12/2022;-15,8172828;-55,3385706;20,000;0,000;6,000
MT;BR-364;329,000;330,000;1,000;16/12/2022;-15,8172828;-55,3385706;30,000;0,000;9,000
MT;BR-364;330,000;331,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;0,000;9,000
MT;BR-364;331,000;332,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;15,000;19,500
MT;BR-364;332,000;333,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;0,000;9,000
MT;BR-364;333,000;334,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;0,000;9,000
MT;BR-364;334,000;335,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;15,000;19,500
MT;BR-364;335,000;336,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;30,000;30,000
MT;BR-364;336,000;337,000;1,000;16/12/2022;-15,8251333;-55,4293285;30,000;30,000;30,000
MT;BR-364;337,000;338,000;1,000;16/12/2022;-15,8349915;-55,4966178;30,000;0,000;9,000
MT;BR-364;338,000;339,000;1,000;16/12/2022;-15,8349915;-55,4966178;30,000;0,000;9,000
MT;BR-364;339,000;340,000;1,000;16/12/2022;-15,8349915;-55,4966178;30,000;0,000;9,000
MT;BR-364;340,000;341,000;1,000;16/12/2022;-15,8349915;-55,4966178;30,000;0,000;9,000
MT;BR-364;341,000;342,000;1,000;16/12/2022;-15,8349915;-55,4966178;30,000;0,000;9,000
MT;BR-364;342,000;342,200;0,200;16/12/2022;-15,8349915;-55,4966178;30,000;12,500;17,750
MT;BR-364;0,000;1,000;1,000;16/12/2022;-15,8038015;-55,5440168;37,500;37,500;37,500
MT;BR-364;1,000;2,000;1,000;16/12/2022;-15,8038015;-55,5440168;37,500;85,000;70,750
MT;BR-364;2,000;3,000;1,000;16/12/2022;-15,8038015;-55,5440168;37,500;70,000;60,250
MT;BR-364;3,000;4,000;1,000;16/12/2022;-15,8038015;-55,5440168;30,000;70,000;58,000
MT;BR-364;4,000;5,000;1,000;16/12/2022;-15,7955194;-55,5539716;37,500;70,000;60,250
MT;BR-364;5,000;6,000;1,000;16/12/2022;-15,7955194;-55,5539716;37,500;85,000;70,750
MT;BR-364;6,000;7,000;1,000;16/12/2022;-15,7955194;-55,5539716;30,000;70,000;58,000
MT;BR-364;7,000;8,000;1,000;16/12/2022;-15,7955194;-55,5539716;40,000;85,000;71,500
MT;BR-364;342,300;343,000;0,700;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;343,000;344,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;344,000;345,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;345,000;346,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;346,000;347,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;347,000;348,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;348,000;349,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
MT;BR-364;349,000;350,000;1,000;16/12/2022;-15,7963939;-55,5926149;20,000;0,000;6,000
