;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICMNP
AM;BR-230;9,000;8,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;67,500
AM;BR-230;8,000;7,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;81,250
AM;BR-230;7,000;6,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;73,750
AM;BR-230;6,000;5,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;73,750
AM;BR-230;5,000;4,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;73,750
AM;BR-230;4,000;3,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;70,000
AM;BR-230;3,000;2,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;81,250
AM;BR-230;2,000;1,000;1,0000;18/07/2022;-7,1975604;-59,8935874;;57,500
GO;BR-070;67,300;68,000;0,7000;19/07/2022;-15,7900751;-48,772781;;25,000
GO;BR-070;68,000;69,000;1,0000;19/07/2022;-15,7736121;-48,766691;;25,000
GO;BR-070;69,000;70,000;1,0000;19/07/2022;-15,7736121;-48,766691;;25,000
GO;BR-070;70,000;71,000;1,0000;19/07/2022;-15,7736121;-48,766691;;25,000
GO;BR-070;71,000;72,000;1,0000;19/07/2022;-15,7736121;-48,766691;;17,500
GO;BR-070;72,000;73,000;1,0000;19/07/2022;-15,7736121;-48,766691;;17,500
GO;BR-070;73,000;74,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;74,000;75,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;75,000;76,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;76,000;77,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;77,000;78,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;78,000;79,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;79,000;80,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;17,500
GO;BR-070;80,000;81,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;81,000;82,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;82,000;83,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;83,000;84,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;84,000;85,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;85,000;86,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;86,000;87,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;2,500
GO;BR-070;87,000;88,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;88,000;89,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;89,000;90,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;17,500
GO;BR-070;90,000;91,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;91,000;92,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;92,000;93,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;17,500
GO;BR-070;93,000;94,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;25,000
GO;BR-070;94,000;95,000;1,0000;19/07/2022;-15,7801462;-48,8549956;;17,500
GO;BR-070;95,000;96,000;1,0000;19/07/2022;-15,7781458;-49,0381539;;17,500
GO;BR-070;96,000;97,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;43,750
GO;BR-070;97,000;98,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;51,250
GO;BR-070;98,000;99,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;58,750
GO;BR-070;99,000;100,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;72,500
GO;BR-070;100,000;101,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;37,500
GO;BR-070;101,000;102,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;37,500
GO;BR-070;102,000;103,000;1,0000;19/07/2022;-15,8128535;-49,0162339;;35,000
GO;BR-070;103,000;104,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;57,500
GO;BR-070;104,000;105,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;50,000
GO;BR-070;105,000;106,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;45,000
GO;BR-070;106,000;107,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;25,000
GO;BR-070;107,000;108,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;17,500
GO;BR-070;108,000;109,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;52,500
GO;BR-070;109,000;110,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;50,000
GO;BR-070;110,000;111,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;25,000
GO;BR-070;111,000;112,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;25,000
GO;BR-070;112,000;113,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;37,500
GO;BR-070;113,000;114,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;37,500
GO;BR-070;114,000;115,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;50,000
GO;BR-070;115,000;116,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;60,000
GO;BR-070;116,000;117,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;51,250
GO;BR-070;117,000;118,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;56,250
GO;BR-070;118,000;119,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;42,500
GO;BR-070;119,000;120,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;45,000
GO;BR-070;120,000;121,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;57,500
GO;BR-070;121,000;122,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;37,500
GO;BR-070;122,000;123,000;1,0000;19/07/2022;-15,8055656;-49,1060366;;43,750
GO;BR-070;123,000;124,000;1,0000;19/07/2022;-15,8345082;-49,2663046;;30,000
MT;BR-158;201,200;202,000;0,8000;19/07/2022;-11,2372137;-51,6864583;;37,500
MT;BR-158;202,000;203,000;1,0000;19/07/2022;-11,2372137;-51,6864583;;40,000
MT;BR-158;203,000;204,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;56,250
MT;BR-158;204,000;205,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;40,000
MT;BR-158;205,000;206,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;206,000;207,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;207,000;208,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;208,000;209,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;55,000
MT;BR-158;209,000;210,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;210,000;211,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;58,750
MT;BR-158;211,000;212,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;212,000;213,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;55,000
MT;BR-158;213,000;214,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;58,750
MT;BR-158;214,000;215,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;215,000;216,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;57,500
MT;BR-158;216,000;217,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;63,750
MT;BR-158;217,000;218,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;218,000;219,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;219,000;220,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;220,000;221,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;55,000
MT;BR-158;221,000;222,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;56,250
MT;BR-158;222,000;223,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;50,000
MT;BR-158;223,000;224,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;53,750
MT;BR-158;224,000;225,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;225,000;226,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;48,750
MT;BR-158;226,000;227,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;58,750
MT;BR-158;227,000;228,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;228,000;229,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;50,000
MT;BR-158;229,000;230,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;67,500
MT;BR-158;230,000;231,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;231,000;232,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;66,250
MT;BR-158;232,000;233,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;63,750
MT;BR-158;233,000;234,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;63,750
MT;BR-158;234,000;235,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;50,000
MT;BR-158;235,000;236,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;53,750
MT;BR-158;236,000;237,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;237,000;238,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;68,750
MT;BR-158;238,000;239,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;67,500
MT;BR-158;239,000;240,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;67,500
MT;BR-158;240,000;241,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;241,000;242,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;57,500
MT;BR-158;242,000;243,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;57,500
MT;BR-158;243,000;244,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;63,750
MT;BR-158;244,000;245,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;245,000;246,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;51,250
MT;BR-158;246,000;247,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;66,250
MT;BR-158;247,000;248,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;55,000
MT;BR-158;248,000;249,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;66,250
MT;BR-158;249,000;250,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;77,500
MT;BR-158;250,000;251,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;72,500
MT;BR-158;251,000;252,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;46,250
MT;BR-158;252,000;253,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;66,250
MT;BR-158;253,000;254,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;83,750
MT;BR-158;254,000;255,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;47,500
MT;BR-158;255,000;256,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;77,500
MT;BR-158;256,000;257,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;61,250
MT;BR-158;257,000;258,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;66,250
MT;BR-158;258,000;259,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;80,000
MT;BR-158;259,000;260,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;87,500
MT;BR-158;260,000;261,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;70,000
MT;BR-158;261,000;262,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;73,750
MT;BR-158;262,000;263,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;76,250
MT;BR-158;263,000;264,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;76,250
MT;BR-158;264,000;265,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;60,000
MT;BR-158;265,000;266,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;73,750
MT;BR-158;266,000;267,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;60,000
MT;BR-158;267,000;268,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;68,750
MT;BR-158;268,000;269,000;1,0000;19/07/2022;-11,2370754;-51,6865607;;70,000
MT;BR-158;269,000;270,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;60,000
MT;BR-158;270,000;271,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;271,000;272,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;63,750
MT;BR-158;272,000;273,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;72,500
MT;BR-158;273,000;274,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;274,000;275,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;73,750
MT;BR-158;275,000;276,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;66,250
MT;BR-158;276,000;277,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;66,250
MT;BR-158;277,000;278,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;278,000;279,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;279,000;280,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;51,250
MT;BR-158;280,000;281,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;281,000;282,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;282,000;283,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;66,250
MT;BR-158;283,000;284,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;56,250
MT;BR-158;284,000;285,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;66,250
MT;BR-158;285,000;286,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;56,250
MT;BR-158;286,000;287,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;48,750
MT;BR-158;287,000;288,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;288,000;289,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;289,000;290,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;290,000;291,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;73,750
MT;BR-158;291,000;292,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;292,000;293,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;293,000;294,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;294,000;295,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;68,750
MT;BR-158;295,000;296,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;76,250
MT;BR-158;296,000;297,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;297,000;298,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;80,000
MT;BR-158;298,000;299,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;76,250
MT;BR-158;299,000;300,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;72,500
MT;BR-158;300,000;301,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;80,000
MT;BR-158;301,000;302,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;302,000;303,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;303,000;304,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;304,000;305,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;55,000
MT;BR-158;305,000;306,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;76,250
MT;BR-158;306,000;307,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;71,250
MT;BR-158;307,000;308,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;308,000;309,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;309,000;310,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;310,000;311,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;311,000;312,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;76,250
MT;BR-158;312,000;313,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;66,250
MT;BR-158;313,000;314,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;77,500
MT;BR-158;314,000;315,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;73,750
MT;BR-158;315,000;316,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;67,500
MT;BR-158;316,000;317,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;317,000;318,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;51,250
MT;BR-158;318,000;319,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;61,250
MT;BR-158;319,000;320,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;55,000
MT;BR-158;320,000;321,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;53,750
MT;BR-158;321,000;322,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;70,000
MT;BR-158;322,000;323,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;62,500
MT;BR-158;323,000;324,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;50,000
MT;BR-158;324,000;325,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;57,500
MT;BR-158;325,000;326,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;50,000
MT;BR-158;326,000;327,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;50,000
MT;BR-158;327,000;328,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;0,000
MT;BR-158;328,000;329,000;1,0000;19/07/2022;-11,7037578;-51,6246126;;0,000
AM;BR-319;589,400;590,000;0,6000;19/07/2022;-6,9848095;-63,0985027;;87,500
AM;BR-319;590,000;591,000;1,0000;19/07/2022;-6,9848095;-63,0985027;;87,500
AM;BR-319;591,000;592,000;1,0000;19/07/2022;-6,9848095;-63,0985027;;87,500
AM;BR-319;592,000;593,000;1,0000;19/07/2022;-6,9848095;-63,0985027;;87,500
AM;BR-319;593,000;594,000;1,0000;19/07/2022;-6,9848095;-63,0985027;;87,500
AM;BR-319;594,000;595,000;1,0000;19/07/2022;-7,0229057;-63,1026718;;62,500
AM;BR-319;595,000;596,000;1,0000;19/07/2022;-7,0229057;-63,1026718;;62,500
AM;BR-319;596,000;597,000;1,0000;19/07/2022;-7,0229057;-63,1026718;;87,500
AM;BR-319;597,000;598,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;90,000
AM;BR-319;598,000;599,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;599,000;600,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;600,000;601,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;601,000;602,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;602,000;603,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;603,000;604,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;604,000;605,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;605,000;606,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;606,000;607,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;607,000;608,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;608,000;609,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;609,000;610,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;610,000;611,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;611,000;612,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;612,000;613,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;613,000;614,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;614,000;615,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;615,000;616,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;616,000;617,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;92,500
AM;BR-319;617,000;618,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;90,000
AM;BR-319;618,000;619,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;92,500
AM;BR-319;619,000;620,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;92,500
AM;BR-319;620,000;621,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;92,500
AM;BR-319;621,000;622,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;40,000
AM;BR-319;622,000;623,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;40,000
AM;BR-319;623,000;624,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;38,750
AM;BR-319;624,000;625,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;40,000
AM;BR-319;625,000;626,000;1,0000;19/07/2022;-7,2195422;-63,1426999;;40,000
AM;BR-319;626,000;627,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;627,000;628,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;628,000;629,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;51,250
AM;BR-319;629,000;630,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;630,000;631,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;513,800;514,000;0,2000;19/07/2022;-6,36914321;-62,8055561;;38,750
AM;BR-319;514,000;515,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;515,000;516,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;516,000;517,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;517,000;518,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;518,000;519,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;519,000;520,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;520,000;521,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;521,000;522,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;522,000;523,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;523,000;524,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;524,000;525,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;525,000;526,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;526,000;527,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;527,000;528,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;528,000;529,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;529,000;530,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;530,000;531,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;531,000;532,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;532,000;533,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;533,000;534,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;534,000;535,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;535,000;536,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;536,000;537,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;537,000;538,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;538,000;539,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;539,000;540,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;540,000;541,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;541,000;542,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;542,000;543,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;543,000;544,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;86,250
AM;BR-319;544,000;545,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;86,250
AM;BR-319;545,000;546,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;546,000;547,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;547,000;548,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;548,000;549,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;549,000;550,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;550,000;551,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;551,000;552,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;552,000;553,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;553,000;554,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;554,000;555,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;555,000;556,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;556,000;557,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;557,000;558,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;38,750
AM;BR-319;558,000;559,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;90,000
AM;BR-319;559,000;560,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;560,000;561,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;561,000;562,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;562,000;563,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;563,000;564,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;564,000;565,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;565,000;566,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;566,000;567,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;567,000;568,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;90,000
AM;BR-319;568,000;569,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;569,000;570,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;570,000;571,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;92,500
AM;BR-319;571,000;572,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;572,000;573,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
AM;BR-319;573,000;574,000;1,0000;19/07/2022;-7,5474017;-63,0694007;;87,500
